0,JOHN H. WATSON,PERSON
1,M.D.,GPE
2,the Army Medical Department,ORG
3,2,CARDINAL
4,CHAPTER I. MR,ORG
5,the year 1878,DATE
6,the University of London,ORG
7,Netley,GPE
8,Fifth,ORDINAL
9,India,GPE
10,second,ORDINAL
11,Afghan,NORP
12,Bombay,GPE
13,Candahar,PERSON
14,Berkshires,PERSON
15,Maiwand,GPE
16,Jezail,PERSON
17,subclavian,NORP
18,Ghazis,ORG
19,Murray,ORG
20,British,NORP
21,Peshawar,GPE
22,Indian,NORP
23,months,DATE
24,England,GPE
25,Orontes,NORP
26,a month later,DATE
27,Portsmouth,ORG
28,the next nine months,DATE
29,England,GPE
30,eleven,CARDINAL
31,London,GPE
32,Empire,ORG
33,Strand,GPE
34,the very day,DATE
35,the Criterion Bar,FAC
36,Stamford,GPE
37,Barts,ORG
38,London,GPE
39,Stamford,GPE
40,Holborn,LOC
41,Watson,PERSON
42,London,GPE
43,3,CARDINAL
44,second,ORDINAL
45,first,ORDINAL
46,this morning,TIME
47,Young Stamford,PERSON
48,Sherlock Holmes,PERSON
49,"I.
“",PERSON
50,first,ORDINAL
51,Afghanistan,GPE
52,weeks,DATE
53,from morning,TIME
54,Holborn,GPE
55,Stamford,GPE
56,Stamford,GPE
57,Holmes,PERSON
58,vista,ORG
59,Bunsen,PERSON
60,only one,CARDINAL
61,4,CARDINAL
62,Watson,PERSON
63,Sherlock Holmes,PERSON
64,Stamford,GPE
65,Afghanistan,GPE
66,years,DATE
67,more than one,CARDINAL
68,a million,CARDINAL
69,Guiacum,ORG
70,a few hours old,TIME
71,hundreds,CARDINAL
72,one,CARDINAL
73,a crime months,DATE
74,the Sherlock Holmes’ test,WORK_OF_ART
75,Von Bischoff,PERSON
76,Frankfort,GPE
77,last year,DATE
78,Bradford,GPE
79,Muller,ORG
80,Lefevre of Montpellier,ORG
81,Samson of New Orleans,ORG
82,Stamford,GPE
83,the ‘Police News of the Past,ORG
84,Sherlock Holmes,PERSON
85,Stamford,GPE
86,three,CARDINAL
87,Sherlock Holmes,WORK_OF_ART
88,Baker Street,FAC
89,days,DATE
90,two,CARDINAL
91,Call for me here at noon,WORK_OF_ART
92,noon,TIME
93,Stamford,GPE
94,Afghanistan,GPE
95,Stamford,PERSON
96,CHAPTER II,LAW
97,next day,DATE
98,221B,CARDINAL
99,5,CARDINAL
100,two,CARDINAL
101,Sherlock Holmes,FAC
102,two,CARDINAL
103,Holmes,PERSON
104,ten at night,TIME
105,days,DATE
106,morning,TIME
107,the weeks,DATE
108,over six feet,QUANTITY
109,Stamford,ORG
110,Thomas Carlyle,PERSON
111,the Copernican Theory,ORG
112,the Solar System,ORG
113,this nineteenth century,DATE
114,1,CARDINAL
115,2,CARDINAL
116,3,CARDINAL
117,4,CARDINAL
118,5,CARDINAL
119,6,CARDINAL
120,London,GPE
121,7,CARDINAL
122,8,CARDINAL
123,9,CARDINAL
124,the century,DATE
125,10,CARDINAL
126,11,CARDINAL
127,12,CARDINAL
128,British,NORP
129,Mendelssohn,GPE
130,the first week or,DATE
131,one,CARDINAL
132,Lestrade,PERSON
133,three or four,CARDINAL
134,a single week,DATE
135,One morning,TIME
136,half an hour,TIME
137,afternoon,TIME
138,Jew,NORP
139,Sherlock Holmes,PERSON
140,4th of March,DATE
141,Sherlock Holmes,PERSON
142,One,CARDINAL
143,“The Book of Life,WORK_OF_ART
144,Deceit,PERSON
145,Atlantic,LOC
146,Niagara,PERSON
147,one,CARDINAL
148,the Science of Deduction and Analysis,ORG
149,Sherlock Holmes,PERSON
150,third,ORDINAL
151,Underground,LOC
152,a thousand,CARDINAL
153,Sherlock Holmes,PERSON
154,London,GPE
155,a thousand,CARDINAL
156,Lestrade,PERSON
157,second,ORDINAL
158,first,ORDINAL
159,Afghanistan,GPE
160,“Nothing of the sort,WORK_OF_ART
161,Afghanistan,GPE
162,English,NORP
163,Afghanistan,GPE
164,Afghanistan,GPE
165,Edgar Allen Poe’s Dupin,PERSON
166,Sherlock Holmes,WORK_OF_ART
167,Dupin,PERSON
168,Dupin,PERSON
169,a quarter of an hour,DATE
170,Gaboriau,PERSON
171,Lecoq,PERSON
172,Sherlock Holmes,WORK_OF_ART
173,Lecoq,PERSON
174,only one,CARDINAL
175,twenty-four hours,TIME
176,Lecoq,PERSON
177,six months or so,DATE
178,two,CARDINAL
179,these days,DATE
180,Scotland Yard,ORG
181,Marines,ORG
182,Sherlock Holmes,PERSON
183,Sherlock Holmes,PERSON
184,Commissionaire,ORG
185,Royal Marine Light Infantry,ORG
186,6,CARDINAL
187,Marines,ORG
188,Marines,ORG
189,two and two,CARDINAL
190,four,CARDINAL
191,Holmes,PERSON
192,the night,TIME
193,3,CARDINAL
194,Lauriston Gardens,LOC
195,the Brixton Road,FAC
196,about two,CARDINAL
197,Cleveland,GPE
198,Ohio,GPE
199,U.S.A.,GPE
200,twelve,CARDINAL
201,TOBIAS,ORG
202,the Scotland Yarders,ORG
203,Lestrade,PERSON
204,Gregson,ORG
205,Lestrade,PERSON
206,third,ORDINAL
207,A minute later,TIME
208,the Brixton Road,FAC
209,Cremona,PERSON
210,Stradivarius,ORG
211,Amati,GPE
212,Holmes,PERSON
213,the Brixton Road,FAC
214,a hundred yards,QUANTITY
215,Number 3,CARDINAL
216,Lauriston Gardens,LOC
217,one,CARDINAL
218,four,CARDINAL
219,two,CARDINAL
220,two,CARDINAL
221,three,CARDINAL
222,the night,TIME
223,three-foot,QUANTITY
224,Sherlock Holmes,PERSON
225,Gregson,ORG
226,Lestrade,PERSON
227,Holmes,PERSON
228,two,CARDINAL
229,Lestrade,PERSON
230,third,ORDINAL
231,Gregson,ORG
232,Sherlock Holmes,PERSON
233,Nor Lestrade,WORK_OF_ART
234,Gregson,ORG
235,Two,CARDINAL
236,One,CARDINAL
237,many weeks,DATE
238,Holmes,PERSON
239,showy fireplace,PERSON
240,one,CARDINAL
241,about forty-three,CARDINAL
242,forty-four years of age,DATE
243,London,GPE
244,Lestrade,PERSON
245,Gregson,ORG
246,Lestrade,PERSON
247,Sherlock Holmes,PERSON
248,second,ORDINAL
249,Van Jansen,PERSON
250,Utrecht,GPE
251,the year ‘34,DATE
252,Gregson,ORG
253,Gregson,ORG
254,four,CARDINAL
255,Lestrade,PERSON
256,Gregson,ORG
257,Holmes,PERSON
258,Gregson,ORG
259,97163,DATE
260,Barraud,LOC
261,London,GPE
262,Gold Albert,PERSON
263,Russian,NORP
264,Enoch J. Drebber,PERSON
265,Cleveland,GPE
266,the E. J. D.,PERSON
267,seven pounds,QUANTITY
268,thirteen,CARDINAL
269,Boccaccio’s ‘Decameron,ORG
270,Joseph Stangerson,PERSON
271,Two,CARDINAL
272,E. J. Drebber,PERSON
273,Joseph Stangerson,PERSON
274,American Exchange,ORG
275,Strand,GPE
276,the Guion Steamship Company,ORG
277,Liverpool,GPE
278,New York,GPE
279,Stangerson,PERSON
280,Gregson,ORG
281,one,CARDINAL
282,the American Exchange,ORG
283,Cleveland,GPE
284,this morning,TIME
285,Stangerson,PERSON
286,Gregson,ORG
287,Sherlock Holmes,PERSON
288,Lestrade,PERSON
289,Gregson,PERSON
290,"word--
                         RACHE",ORG
291,Gregson,ORG
292,Rachel,PERSON
293,Rachel,PERSON
294,Sherlock Holmes,PERSON
295,first,ORDINAL
296,last night’s mystery,TIME
297,two,CARDINAL
298,twenty minutes,TIME
299,one,CARDINAL
300,most minute,TIME
301,Gregson,ORG
302,Lestrade,PERSON
303,9,CARDINAL
304,Sherlock Holmes,PERSON
305,Lestrade,PERSON
306,John Rance,PERSON
307,46,DATE
308,Audley Court,ORG
309,Kennington Park Gate,FAC
310,Holmes,PERSON
311,one,CARDINAL
312,two,CARDINAL
313,more than six feet,QUANTITY
314,Trichinopoly,ORG
315,four,CARDINAL
316,three,CARDINAL
317,one,CARDINAL
318,Lestrade,PERSON
319,Gregson,ORG
320,Poison,ORG
321,Sherlock Holmes,PERSON
322,One,CARDINAL
323,Lestrade,PERSON
324,German,NORP
325,Rachel,PERSON
326,Parthian,NORP
327,two,CARDINAL
328,3,CARDINAL
329,Lauriston Gardens,LOC
330,Sherlock Holmes,PERSON
331,Lestrade,PERSON
332,first,ORDINAL
333,Holmes,PERSON
334,I. “Surely,PERSON
335,two,CARDINAL
336,last night,TIME
337,a week,DATE
338,the night,TIME
339,one,CARDINAL
340,three,CARDINAL
341,Gregson,ORG
342,the night,TIME
343,two,CARDINAL
344,nine,CARDINAL
345,ten,CARDINAL
346,just over six feet,QUANTITY
347,four,CARDINAL
348,Trichinopoly,ORG
349,Trichinopoly,ORG
350,Gregson,LOC
351,Lestrade,PERSON
352,two,CARDINAL
353,two,CARDINAL
354,one,CARDINAL
355,second,ORDINAL
356,German,NORP
357,RACHE,ORG
358,Lestrade,PERSON
359,Socialism,PERSON
360,German,NORP
361,A,ORG
362,German,NORP
363,German,NORP
364,Latin,NORP
365,one,CARDINAL
366,10,CARDINAL
367,Halle,GPE
368,Norman Neruda,PERSON
369,this afternoon,TIME
370,That’s Audley Court,ORG
371,Audley Court,ORG
372,Number 46,CARDINAL
373,Rance,WORK_OF_ART
374,Holmes,PERSON
375,half,CARDINAL
376,ten at night,TIME
377,six in the morning,TIME
378,eleven,TIME
379,the ‘White Hart,FAC
380,Harry Murcher,PERSON
381,the Holland Grove,ORG
382,Henrietta Street,FAC
383,about two,CARDINAL
384,the Brixton Road,FAC
385,two,CARDINAL
386,four,CARDINAL
387,two,CARDINAL
388,Lauriston Gardens,LOC
389,one,CARDINAL
390,Rance,WORK_OF_ART
391,Sherlock Holmes,FAC
392,Murcher,PERSON
393,John Rance,PERSON
394,Holmes,PERSON
395,Gregson,PERSON
396,Lestrade,PERSON
397,Murcher,PERSON
398,two,CARDINAL
399,Columbine,ORG
400,Banner,ORG
401,Sherlock Holmes,PERSON
402,John Rance,PERSON
403,Holmes,PERSON
404,Murcher,PERSON
405,Holmes,PERSON
406,There’s a half-sovereign,WORK_OF_ART
407,Rance,WORK_OF_ART
408,last night,TIME
409,Holmes,PERSON
410,second,ORDINAL
411,two,CARDINAL
412,Norman Neruda,PERSON
413,Chopin,PERSON
414,morning,TIME
415,Holmes,PERSON
416,a couple of hours,TIME
417,Enoch J. Drebber,PERSON
418,Cleveland,GPE
419,11,CARDINAL
420,Holmes,PERSON
421,Darwin,PERSON
422,One,CARDINAL
423,Nature,WORK_OF_ART
424,Afghan,NORP
425,Maiwand,GPE
426,evening,TIME
427,one,CARDINAL
428,this morning,TIME
429,first,ORDINAL
430,Found,WORK_OF_ART
431,Brixton Road,FAC
432,this morning,TIME
433,the ‘White Hart’ Tavern,ORG
434,Holland Grove,GPE
435,Watson,PERSON
436,221B,CARDINAL
437,between eight and nine,CARDINAL
438,Drebber,PERSON
439,the evening,TIME
440,an hour,TIME
441,Holmes,PERSON
442,American,NORP
443,eight o’clock,TIME
444,a few minutes,TIME
445,Latin at Liege,LOC
446,Lowlands,PRODUCT
447,1642,DATE
448,Philippe de Croy,WORK_OF_ART
449,Guliolmi Whyte,PERSON
